BRD-K35430135	CCc1ccccc1OC[C@@H](O)CN[C@H]1CCCc2ccccc12
BRD-K10065684	Oc1cccc2C(=O)c3cccc(O)c3C(=O)c12
BRD-K60174629	O=C[C@@H]1CCCN1C(=O)[C@@H]2CCCN2C(=O)OCc3ccccc3
BRD-A99449986	CCCCCCCCN1C(=O)C(=C(C)C1(C)O)C(=O)C
BRD-K25875056	Clc1cccc2c(cccc12)S(=O)(=O)NCCCCCCc1ccccc1
BRD-K89923877	CN1[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)c1ccccc1
BRD-A09467419	CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1
BRD-K37798499	COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12
BRD-K78633253	COC(=O)c1ccccc1NC(=O)c1ccc(F)cc1
BRD-K81209512	Oc1ccc(C=C(C#N)C(=O)Nc2ccccc2)cc1O
BRD-K51816706	O=C/1Nc2ccccc2\C1=C\c3ccc[nH]3
BRD-K98490050	COc1cc(NS(=O)(=O)C)ccc1Cc2c3ccccc3nc4ccccc24
BRD-K38055836	CCN(CC)C(=O)c1ccc(O)c(OC)c1
BRD-K22010301	COc1oc(=O)c2cc(N)ccc2c1Cl
BRD-K59037100	COc1ccc(C(=O)c2ccccc2)c(O)c1
BRD-K02950022	C[C@@H](N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1)c1ccc(F)cc1CCCC(O)=O
BRD-K66412701	C[C@H]1COc2c(c(F)cc3c2n1cc(C(O)=O)c3=O)C1(N)CC1
BRD-K06198550	COc1cc2OC[C@H]3Oc4c(ccc5oc(cc45)C(C)C)C(=O)[C@H]3c2cc1OC
BRD-A51829654	OC(CN1CCN(CC1)c1cccc(Cl)c1)C(c1ccccc1)c1ccccc1
BRD-A30590053	O=C(NCCCN1CCCCCC1)C(C1CCCCC1)c1ccccc1
BRD-K77925998	C1CN(CCN1)c1ccc2ccccc2n1
BRD-K89839824	CN(Cc1ccc2[nH]c(C)nc(=O)c2c1)c1ccc(s1)C(=O)N[C@@H](CCC(O)=O)C(O)=O
BRD-A19661776	CN1CCN2C(C1)c1ccccc1Cc1ccccc21
BRD-A74667430	CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12
BRD-K56558538	Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1
BRD-A26032986	CC1(CN2CCC(CC2)n2c3ccccc3[nH]c2=O)OCc2ccccc2-n2cccc12
BRD-K79254416	Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1
BRD-A41112154	CC(=O)O[C@@H]1CC[C@@]2(C)C(CC[C@]3(C)C2CC=C4C5CC(C)(C)CC[C@@]5(CC[C@]43C)C(=O)O)C1(C)C
BRD-K28453807	CCN(CC)CCOC(=O)C1(CCCC1)c1ccc(cc1)[N+]([O-])=O
BRD-A56892734	COc1ccc2n([Mg]n3c(nc4cc(OC)ccc34)S(=O)Cc5ncc(C)c(OC)c5C)c(nc2c1)S(=O)Cc6ncc(C)c(OC)c6C
BRD-A37837077	COc1cc2nc(nc(N)c2cc1OC)N1CCN(C2CCCCC12)C(=O)c1ccco1
BRD-K59753975	CC[C@]1(O)C[C@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](O)[C@]1(O)C(N)=O
BRD-A35033682	Oc1cc(O)c2C(=O)CC(Oc2c1)c3ccc(O)c(O)c3
BRD-A81402010	NS(=O)(=O)c1ccc(cc1)N1N=C(CC1c1ccc(Br)cc1)c1ccccc1
BRD-K55034111	CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCN(C)CC1
BRD-K97514127	CCC1=C[C@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC
BRD-K91509126	Oc1cc(O)cc(c1)\C=C\c1ccc(O)c(O)c1
BRD-K05977355	OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F
BRD-K38305202	Clc1ccc2n(C3CCN(CCCn4c5ccccc5[nH]c4=O)CC3)c(=O)[nH]c2c1
BRD-A26845397	CC(C)NCC(O)COc1ccccc1-n1cccc1
BRD-A22256192	COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1CCCO1
BRD-A89434049	CC12C[C@@H](O)C3C(CCC4CC(O)CCC43C)C2(O)CCC1C5=CC(=O)OC5
BRD-K29178788	COc1c2ccoc2nc3ccccc13
BRD-K29173907	CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C
BRD-K83023055	COC(=O)Nc1ccc2[nH]cc(CCNC(C)=O)c2c1
BRD-A75517195	CCOC(=O)C1=C(C)N=c2s\c(=C/c3cc(Br)c(O)c(Br)c3)c(=O)n2C1c1ccc2OCOc2c1
BRD-K53665955	OC(=O)[C@@]1(Cc2cccc(Nc3nccs3)n2)CC[C@@H](CC1)Oc1cccc(Cl)c1F
BRD-K29359156	O=c1n([se]c2ccccc12)-c1ccccc1
BRD-K34685430	CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
BRD-K97061094	OC(C1CCNCC1)(c1ccccc1)c1ccccc1
BRD-K46435977	CC(C)[C@H](N)C(=O)OCCOCn1cnc2c1nc(N)[nH]c2=O
BRD-K40887525	Cc1nc2sccn2c(=O)c1CCN1CCC(CC1)=C(c1ccc(F)cc1)c1ccc(F)cc1
BRD-K02965346	CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c(C)c(C(=O)N4CCN(C)CC4)c3C)c2c1
BRD-A73741725	C[C@]12CCC3C(CC(=C)C4=CC(=O)C=C[C@]34C)C1CCC2=O
BRD-K45158365	CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1)[C@@H](C(C)C)C(O)=O
BRD-K01095011	CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C
BRD-K42500029	Nc1ncnc2[nH]nc(Nc3ccc(F)cc3)c12
BRD-K68402494	Clc1cccc2c(cccc12)S(=O)(=O)N1CCCNCC1
BRD-K02581333	CC(C)(c1ccc(NS(=O)(=O)C(F)(F)F)cc1)c2ccc(cc2)C(C)(C)c3cccc(NS(=O)(=O)C(F)(F)F)c3
BRD-A70449690	CC(=O)OC1C(O)C2C(C)(C)CCC(O)C2(C)C2(O)C(=O)CC(C)(OC12C)C=C
BRD-A72758037	C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CCC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C5CC[C@@]34C)[C@@H]2[C@H]1C)C(O)=O
BRD-K38323065	CCOc1ccc(NC(C)=O)cc1
BRD-K14221570	Cc1cc(ccc1N=Nc2cc(c3ccccc3c2N)S(=O)(=O)O)c4ccc(N=Nc5cc(c6ccccc6c5N)S(=O)(=O)O)c(C)c4
BRD-K04430056	[O-][N+](=O)c1cccc2cn[nH]c12
BRD-K42635745	CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1
BRD-A47065382	C/C=C/1\C2Cc3[nH]c(=O)ccc3C1(N)CC(=C2)C
BRD-K63504947	Cc1cc(C)c(\C=C2/C(=O)Nc3ccccc23)[nH]1
BRD-K70511574	COc1ccc(cc1)S(=O)(=O)N(C(C)=O)c1ccccc1\C=C\c1cc[n+]([O-])cc1
BRD-K34014345	COc1ccc2cc(ccc2c1)[C@H](C)CO
BRD-K55462201	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)Nc1ccc(O)cc1
BRD-K59273480	CCCn1cnc2n(C)c(=O)n(CCCCC(C)=O)c(=O)c12
BRD-K50311478	Cc1ccc(cc1)S(=O)(=O)N[C@H](Cc2ccccc2)C(=O)CCl
BRD-A13084692	Cc1c(C)c2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCc2c(C)c1O
BRD-K50938786	CCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C
BRD-K47278471	CN(C)CCOC(c1ccccc1)c1ccccc1
BRD-K25310650	COc1cc(C)c(Cc2cnc(N)nc2N)cc1OC
BRD-K06208435	COc1ccc(CCN(C)CCc2ccc(OC)c(OC)c2)cc1OC
BRD-A98378129	FC(F)(F)c1cccc(Nc2ncccc2C(=O)OC2OC(=O)c3ccccc23)c1
BRD-A54880345	CCOC(=O)c1cncn1C(C)c1ccccc1
BRD-K03816923	CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c(C(=O)/C=C/c3ccccc3)c4OC(C)(C)C=Cc4c2O)c1O
BRD-A29734509	CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C
BRD-K71534238	OC(=O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1
BRD-K81847782	COc1c(CC=C(C)C)c2OC(C)(C)C=Cc2c3oc(=O)c(c(O)c13)c4ccc(O)cc4
BRD-K13049116	C[C@]1(CCCN1c1nc(Nc2cc(n[nH]2)C2CC2)c2cccn2n1)C(=O)Nc1ccc(F)nc1
BRD-K28178212	Cn1cc(\C=C2\C(=O)Nc3cccnc23)c2ccccc12
BRD-K32821942	Cn1cnc(c1Sc1[nH]cnc2ncnc12)[N+]([O-])=O
BRD-K60160658	Cc1ccsc1C(=CCCN1CCC[C@H](C1)C(O)=O)c1sccc1C
BRD-K53414658	COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC
BRD-K59256312	CCOC(=O)c1ccc(OC(=O)CCCCCNC(N)=N)cc1
BRD-K60060639	CC[N+](C)(CC)CC(=O)Nc1c(C)cccc1C
BRD-K69690935	COc1ccc(C=CC(=O)CC(=O)C=Cc2cccc(O)c2OC)cc1O
BRD-K39746403	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
BRD-A28746609	CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)c3ccccc3)C3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c1ccccc1)c1ccccc1
BRD-K63550407	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O
BRD-K62736196	NC(=N)N\N=C\c1c(Cl)cccc1Cl
BRD-K29673530	Cc1cc(O)c2c3c1c1c(C)cc(O)c4c1c1c3c3c(c(O)cc(O)c3c2=O)c2c(O)cc(O)c(c12)c4=O
BRD-K88871508	CCN(CC)C(=O)N[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
BRD-K09397065	NC1CCN(CC1)c1cccc(Cl)n1
BRD-K17796732	CCCn1c(C)c(C(=O)c2cccc3ccccc23)c4ccccc14
BRD-K79404599	Cn1cc(C2=C(C(=O)NC2=O)c2cn(C3CCN(Cc4ccccn4)CC3)c3ccccc23)c2ccccc12
BRD-K96319534	CC(C)(N)Cc1ccccc1
BRD-A48430263	CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1
BRD-A04756508	CC[C@]12CCC3C(CCC4=C\C(CCC34)=N\O)C1CC[C@@]2(OC(C)=O)C#C
BRD-K66896231	Nc1c2CCCc2nc2CCCCc12
BRD-K40902647	CC[C@]1(CCCN2CCc3c4[C@@H]21)C[C@](O)(C(=O)OC)n4c5ccccc35
BRD-A92537424	C[C@]12CCC3C(CCC4=Cc5oncc5C[C@]34C)C1CC[C@@]2(O)C#C
BRD-K62996583	Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
BRD-K08890269	NC(=O)NN=Cc1ccc(Oc2ccc(F)cc2)cc1
BRD-K78959463	COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1
BRD-K96402602	CC(=CCC/C(=C/CC/C(=C/CSc1nc[nH]n1)/C)/C)C
BRD-K41731458	Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
BRD-K04010869	CCCCC[C@H](O)/C=C/[C@H]1C=CC(=O)[C@@H]1CCCCCCC(=O)O
BRD-K86003836	COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c1ccc(F)cc1
BRD-K03557653	COc1ccc2C(=O)/C(=C\c3ccc(OC)c(OC)c3)/COc2c1
BRD-A41450521	NC1CCN(C1)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F
BRD-K80315159	CCN(CC)CCOc1ccc(Cc2ccccc2)cc1
BRD-A31575449	Cn1cc(nc1c2ccc(OCC(O)CNCCOc3ccc(O)c(c3)C(=O)N)cc2)C(F)(F)F
BRD-K32247306	CCC1(C(=O)NCNC1=O)c1ccccc1
BRD-K49577446	CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
BRD-A06352418	CC(C)(C)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1
BRD-K69608737	CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)C\C(C)=C\[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC
BRD-A50311610	Cc1cccc(CN2CCN(CC2)C(c2ccccc2)c2ccc(Cl)cc2)c1
BRD-A05186015	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1
BRD-K73196317	COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1
BRD-A11678676	COC[C@H]1OC(=O)c2coc3C(=O)C4=C([C@@H](C[C@@]5(C)C4CCC5=O)OC(=O)C)[C@]1(C)c23
BRD-K30480208	CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C)c1
BRD-K88679075	C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C
BRD-K43736954	C[C@@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]2CC[C@]1(O)C(=O)CO
BRD-K00234327	COc1ccc2[nH]cc(C3=CCNCC3)c2c1
BRD-K05396879	CCCCC/C=C/C=C/1\[C@@H](C/C=C\CCCC(=O)O)C=CC1=O
BRD-K30563334	CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C2=O)c2c(c(O)c3C)c(O)c(NC(=O)\C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)c1=NC3(CCN(CC(C)C)CC3)N=c21
BRD-K20482099	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
BRD-K19309090	C(CN1CCOCC1)Nc1cc2CCCc3ccccc3-c2nn1
BRD-A15415227	CN(CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(O)=O)cc1)c1ccccn1
BRD-K67017579	O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1
BRD-K06014311	CCCCC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12
BRD-A70083328	CC(O)Cn1c(C)ncc1[N+]([O-])=O
BRD-K81473089	Nc1c2CCCCc2nc2ccccc12
BRD-K68132782	CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12
BRD-K92778217	Cc1cccc(Nc2ccccc2C(O)=O)c1C
BRD-A27554692	C[C@]12C=CC3=C4CCC(=O)C=C4CCC3C1CC[C@@]2(O)CC=C
BRD-A85025557	OC1c2ccccc2CCC\C1=C/C(O)=O
BRD-K05737787	Cc1cc(=O)c2c(O)cc(O)c(C)c2o1
BRD-K05104363	Fc1ccc(C(=O)NOCC2CC2)c(Nc2ccc(I)cc2Cl)c1F
BRD-K09963420	CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4
BRD-A01593789	CC(=O)O[C@@]1(CCC2C3C=C(Cl)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C)C(=O)C
BRD-K76205745	CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1
BRD-K45117373	CC(=O)N(O)[C@H]1[C@H](O)C(C)(C)Oc2ccc(cc12)C#N
BRD-K80639402	COc1ccc(NS(=O)(=O)c2ccc(I)cc2)cc1N1CCN(C)CC1
BRD-A00993607	CC(C)NCC(O)COc1ccccc1CC=C
BRD-K85119730	CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
BRD-A87606379	CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12
BRD-K67100011	CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](\N=C\N1CCCCCC1)C2=O
BRD-K29950728	CCN(CC)CCOc1ccc(cc1)C(=C(/Cl)c1ccccc1)\c1ccccc1
BRD-K09416995	CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
BRD-A50675702	Nc1c(c(nn1-c1c(Cl)cc(cc1Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F
BRD-K18816859	CS(=O)(=O)Nc1ccc(Cc2noc(n2)-c2ccc3[nH]cc(CCN)c3c2)cc1
BRD-K18909381	CN1CCN(CC1)c2nc3cc(ccc3n4cccc24)C(F)(F)F
BRD-K35189033	CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
BRD-K64245000	CC(C)c1onc(c1COc2ccc(C=Cc3cccc(c3)C(=O)O)c(Cl)c2)c4c(Cl)cccc4Cl
BRD-K79116891	CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC
BRD-A10977446	COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12
BRD-K10995081	OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1
BRD-A65671304	CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1
BRD-K06388322	CCCN[C@H]1CCc2nc(N)sc2C1
BRD-K37270826	CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c1ccc(cc1)N(C)C
BRD-K77987382	COC(=O)Nc1nc2ccc(cc2[nH]1)C(=O)c1ccccc1
BRD-K38197229	CCCCNc1cc(cc(c1Oc1ccccc1)S(N)(=O)=O)C(O)=O
BRD-K10961822	CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1
BRD-K06854232	CC1(C)CCC(C)(C)c2cc(ccc12)C(=O)Nc1ccc(cc1)C(O)=O
BRD-K89055274	CCN(CCCc1ccccc1)CCCc1ccccc1
BRD-A47494775	CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1
BRD-A23359898	CC(C)CC(N(C)C)C1(CCC1)c1ccc(Cl)cc1
BRD-K44353683	CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](Cc1ccccc1)C(O)=O
BRD-K97810537	CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C
BRD-K17894950	O=C1Nc2ccccc2\C1=C1\Nc2ccccc2C1=O
BRD-K78431006	C[C@@H](Oc1cc(cnc1N)-c1cnn(c1)C1CCNCC1)c1c(Cl)ccc(F)c1Cl
BRD-K91699951	CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC
BRD-K60762818	CNCCCN1c2ccccc2CCc2ccccc12
BRD-A01320529	OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc1ccccc1
BRD-K25433859	CNCCCC12CCC(c3ccccc13)c1ccccc21
BRD-K22134346	CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
BRD-K12219985	Cc1cnc(cn1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1
BRD-K65417056	CCCNC(C)(C)COC(=O)c1ccccc1
BRD-K36927236	COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
BRD-K48970916	C[C@@]12CC[C@H]3[C@@H](CCC4=Cc5oncc5C[C@]34C)[C@@H]2CC[C@@]1(O)C#C
BRD-K52989797	CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12
BRD-K73999723	CCCc1nc2c(C)cc(cc2n1Cc1ccc(cc1)-c1ccccc1C(O)=O)-c1nc2ccccc2n1C
BRD-K92984783	CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
BRD-A38030642	CCC1NC(=O)C([C@H](O)[C@H](C)C/C=C/C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C
BRD-K51350053	CN(C)CCOc1ccc(cc1)C(\c1ccccc1)=C(\CCCl)c1ccccc1
BRD-K59332007	O=C1N(c2ccccc2C1(Cc1ccncc1)Cc1ccncc1)c1ccccc1
BRD-K47936004	C(N1CCN(CC1)c1ncccn1)c1ccc2OCOc2c1
BRD-A71262238	CCCCN1CCCC1CNC(=O)c1cc(C#N)c2ccccc2c1OC
BRD-K29458283	OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
BRD-A39172021	CCOC(=O)OC(C)OC1=C(N(C)S(=O)(=O)c2ccccc12)C(=O)Nc1ccccn1
BRD-K06980535	CN(C)CCCN1c2ccccc2Sc2ccccc12
BRD-K89348303	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(O)=O
BRD-K54462405	CN(C)CC/C=C/1\c2ccccc2COc3ccccc13
BRD-K49481516	COc1ccc2CN(C)CC[C@@]34C=C[C@H](O)C[C@@H]3Oc1c24
BRD-K72420232	COc1cc(ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)C=C)c2)n1)N1CCN(C)CC1
BRD-A39230911	NC(=O)OCC(O)COc1ccc(Cl)cc1
BRD-K39915878	CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12
BRD-A49447682	C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
BRD-K82846253	CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(O)=O
BRD-K11540476	C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc3OCCOc3c2)Oc4c(NC(=O)Nc5cccc6ccccc56)cccc4C1=O
BRD-K67783091	OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1
BRD-K15715913	CN1CCN(CC1)C2=Nc3cc(F)ccc3Cc4ccccc24
BRD-K92000912	Cc1c(nn(c1-c1ccc(I)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1
BRD-K52075715	CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1
BRD-A93206962	CCCCCCNC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(CCNCC(O)COc3ccc(O)cc3)cc2
BRD-A91008255	CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1
BRD-K72703948	COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCCN1CCOCC1
BRD-K94441233	CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12
BRD-K19352500	CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1
BRD-K28307902	CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+]([O-])=O
BRD-K34776109	CCC1=C(C)CN(C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)N[C@H]2CC[C@H](C)CC2)C1=O
BRD-K25224017	Cc1nc2ccccn2c(=O)c1CCN1CCC(CC1)C(=O)c1ccc(F)cc1
BRD-K57179821	CCN(C(=O)\C=C\C)c1ccccc1C
BRD-K37991163	Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1
BRD-K61250553	CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1
BRD-K37694030	CN(C)CC\C=C1\c2ccccc2COc2ccccc12
BRD-K13032584	CNNCc1ccc(cc1)C(=O)NC(C)C
BRD-K46441700	CN(C)CCCc1cc(ccc1O)C(=O)Nc2ccc(cc2)c3ccncc3
BRD-A93659613	COC(=O)N1CCN(C(CN2CCCC2)C1)C(=O)Cc3ccc(Cl)c(Cl)c3
BRD-K80334323	C[C@@]12CC[C@H]3[C@@H](CCC4=C3CCC(=O)C4)[C@@H]2CC[C@@]1(O)C#C
BRD-K67860401	COc1ccc(CNC(=O)Nc2ncc(s2)[N+]([O-])=O)cc1
BRD-K49890030	OC(=O)c1[nH]c2cc(Cl)cc(Cl)c2c1C=CC(=O)Nc3ccccc3
BRD-A87719232	COc1ccc2cc(ccc2c1)C(C)C(=O)O
BRD-A96882008	CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)OCc3cc(cc(c3)C(F)(F)F)C(F)(F)F
BRD-K10176267	Oc1c(C(=O)C2CC2)c(=O)[nH]c2cc(Cl)ccc12
BRD-K63165456	CNCCC=C1c2ccccc2C=Cc2ccccc12
BRD-A41833852	Oc1ccc2CC3N(CC=C)CCC4(C5Oc1c24)C3(O)CCC5=NNC(=O)c6ccccc6
